course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,subject,level,content_duration,subject
607362,Accounting 101-Master Class for Understanding Business,https://www.udemy.com/master-key-financial-indicators-and-build-business-success/,True,20,37,2,43,Business Finance,All Levels,2.5,Business Finance
498488,Your First Successful Forex Trades - With Case Studies,https://www.udemy.com/success-forex/,True,200,1079,34,16,Business Finance,All Levels,2.5,Business Finance
709536,Learn to Trade Forex Naked Price Action Big Shadow Trade,https://www.udemy.com/learn-to-trade-forex-naked-price-action-big-shadow-trade/,False,0,5407,192,11,Business Finance,Intermediate Level,1.0,Business Finance
1084454,CFA Level 2- Quantitative Methods,https://www.udemy.com/cfa-level-2-quantitative-methods/,True,40,0,0,35,Business Finance,All Levels,5.5,Business Finance
828740,Hedge Fund Accounting and Valuation,https://www.udemy.com/hedge-fund-accounting-and-valuation/,True,20,668,10,11,Business Finance,All Levels,0.56666666,Business Finance
1073430,Xero Bookkeeping Course & Certification by Accounting Firm,https://www.udemy.com/online-bookkeeping-with-practice-and-job-recommendation/,True,20,7,3,15,Business Finance,Beginner Level,2.0,Business Finance
239268,Level 1 2014 CFA® Program – Equity Investments,https://www.udemy.com/cfa-equity/,True,40,347,0,24,Business Finance,All Levels,4.5,Business Finance
1034560,"Erfolgreich als Signalgeber/in, per Social- und Copytrading",https://www.udemy.com/erfolgreich-als-signalgeber_in-per-social-und-copytrading/,True,60,1,1,33,Business Finance,All Levels,6.0,Business Finance
640062,Accounting Made Easy: A Quick Guide to Financial Accounting,https://www.udemy.com/accounting-made-easy-a-quick-guide-to-financial-accounting/,True,95,274,41,18,Business Finance,All Levels,1.5,Business Finance
306360,How to Read Financial Statements:  Build Financial Literacy.,https://www.udemy.com/learn-how-to-read-financial-statements/,True,25,188,10,20,Business Finance,Beginner Level,1.5,Business Finance
1050168,Forex Trading : Power Of Moving Averages,https://www.udemy.com/forex-trading-learn-moving-averages-from-scratch-to-pro/,True,200,100,24,33,Business Finance,All Levels,4.0,Business Finance
648174,Buchführung lernen leicht gemacht,https://www.udemy.com/buchfuehrung-lernen-leicht-gemacht/,True,40,446,39,70,Business Finance,Beginner Level,5.0,Business Finance
987682,Stocks: Quick Method to get started Investing,https://www.udemy.com/quick-method-investing/,False,0,718,13,7,Business Finance,Beginner Level,1.0,Business Finance
321410,Beginner to Pro in Excel: Financial Modeling and Valuation,https://www.udemy.com/beginner-to-pro-in-excel-financial-modeling-and-valuation/,True,195,22257,2697,138,Business Finance,All Levels,7.5,Business Finance
773934,CryptoArbitrager: Bitcoin Trading Robot (no mining),https://www.udemy.com/cryptoarbitrager-trade-bitcoin-vs-litecoin-with-arbitrage-robot/,True,150,1224,42,14,Business Finance,All Levels,0.55,Business Finance
517938,Algorithmic Trading in MATLAB: WFAToolbox App GUI (Finance),https://www.udemy.com/algorithmic-trading-with-matlab-wfatoolbox/,True,20,1749,41,21,Business Finance,All Levels,1.0,Business Finance
536166,TRADING MARKET MAP,https://www.udemy.com/trading-market-map/,True,45,1489,32,27,Business Finance,All Levels,3.5,Business Finance
1187758,Options Trading Essentials: The ULTIMATE Guides,https://www.udemy.com/options-trading-essentials/,False,0,1352,6,20,Business Finance,All Levels,4.0,Business Finance
514844,Contabilidad Financiera: Conoce el Lenguaje de los Negocios.,https://www.udemy.com/curso-de-contabilidad-online-contabilidad-financiera/,True,20,244,13,21,Business Finance,Beginner Level,2.5,Business Finance
782256,FMT: Forex Market Trader Certificate,https://www.udemy.com/fmtcertificate/,True,20,1,0,27,Business Finance,All Levels,2.0,Business Finance
118836,FX Trading for Beginners,https://www.udemy.com/fx-trading-for-beginners/,True,20,16,0,22,Business Finance,All Levels,1.5,Business Finance
663022,"Investing Internationally into Real Estate, Stocks and Bonds",https://www.udemy.com/investing-internationally-into-real-estate-stocks-and-bonds/,True,200,1101,14,37,Business Finance,All Levels,2.0,Business Finance
610812,Portfolio Management CFA L1 2016,https://www.udemy.com/portfolio-management-cfa-l1/,True,20,393,5,34,Business Finance,All Levels,5.0,Business Finance
601912,TRADING: 5K CHALLENGE,https://www.udemy.com/trading_course/,True,55,375,10,19,Business Finance,Intermediate Level,1.0,Business Finance
55136,Precious Metal Equities,https://www.udemy.com/precious-metal-equities/,True,20,28,1,8,Business Finance,All Levels,1.0,Business Finance
207166,How to Copy the Best Traders on Etoro,https://www.udemy.com/how-to-copy-the-best-traders-on-etoro/,True,90,564,9,41,Business Finance,All Levels,3.5,Business Finance
882276,Forex - Top Equity Management Strategy,https://www.udemy.com/forex-millionaire-money-management-strategy/,True,20,18,4,13,Business Finance,All Levels,0.5833333,Business Finance
805630,Forex/Opciones Binarias para Principiantes,https://www.udemy.com/forexopciones-binarias-para-principiantes/,True,25,9,5,9,Business Finance,Beginner Level,2.0,Business Finance
975046,Trading Options With Money Flow,https://www.udemy.com/trading-options-using-money-flow/,True,200,1380,42,17,Business Finance,All Levels,1.0,Business Finance
591880,1 - Concepts of Statistics For Beginners Step by Step,https://www.udemy.com/concepts-of-statistics/,True,200,273,4,15,Business Finance,Beginner Level,0.51666665,Business Finance
1269590,Advanced Options Trading Course,https://www.udemy.com/advanced-option-trading-course/,True,40,1252,2,6,Business Finance,Intermediate Level,0.53333336,Business Finance
167316,TRADER BOT: Introdução à Linguagem MQL5,https://www.udemy.com/intro-mql5/,True,20,209,33,33,Business Finance,All Levels,70.0,Business Finance
581662,Stock Trading with this Strategy,https://www.udemy.com/stock-trading-with-this-strategy/,True,50,30,3,6,Business Finance,All Levels,1.0,Business Finance
73962,CFA Level I Workshop 3: Financial Reporting & Analysis II,https://www.udemy.com/cfa-workshop-3/,True,20,71,1,5,Business Finance,All Levels,1.0,Business Finance
1276364,Bitcoin & Ethereum Course (2 Course Bundle),https://www.udemy.com/bitcoin-ethereum-bundle/,True,200,1,0,52,Business Finance,All Levels,2.5,Business Finance
430968,Financial Management Capital Market Instruments,https://www.udemy.com/capital-market-instruments/,True,25,2650,5,17,Business Finance,Beginner Level,1.0,Business Finance
255046,Investments and Financial Markets,https://www.udemy.com/investments-and-financial-markets/,True,40,71,3,19,Business Finance,Beginner Level,1.5,Business Finance
1172370,Mit Finanzwissen zu besserem Unternehmertum,https://www.udemy.com/mit-finanzwissen-zu-besserem-unternehmertum/,True,50,49,3,23,Business Finance,Beginner Level,3.0,Business Finance
153926,BITCOIN VISUALLY. Part I.,https://www.udemy.com/bitcoin-visually-part-i/,True,50,115,6,31,Business Finance,Beginner Level,4.0,Business Finance
546924,Trading Economic Indicators - Complete Trading System,https://www.udemy.com/hacking-trading-through-economic-indicators/,True,50,2692,25,25,Business Finance,Beginner Level,1.5,Business Finance
474150,Technical Analysis tools for Stocks and Options trading,https://www.udemy.com/technical-analysis-tools-for-stock-trading-and-options-trading/,True,40,3555,89,11,Business Finance,All Levels,1.5,Business Finance
702800,Forex: Presentation and  Analysis (Fundamental & Technical),https://www.udemy.com/forexpresentation-and-analysis-fundamental-and-technical/,True,50,14,3,22,Business Finance,Beginner Level,1.5,Business Finance
412856,Stock Market Option Trading: How Sell Options For Premium,https://www.udemy.com/make-a-steady-monthly-income-selling-stock-options/,True,200,1909,8,19,Business Finance,Intermediate Level,2.0,Business Finance
315716,15 Mandamientos para ganar dinero en Bolsa,https://www.udemy.com/15-mandamientos-para-ganar-dinero-en-bolsa/,True,20,45,2,49,Business Finance,All Levels,8.5,Business Finance
1100746,≪虎の巻≫証券取引の「税金のお悩み」解消,https://www.udemy.com/kabucom_zeise/,True,25,3840,296,33,Business Finance,Intermediate Level,1.5,Business Finance
42146,Advanced Finance and Accounting for Startups,https://www.udemy.com/advanced-finance-and-accounting-for-startups/,True,40,188,7,48,Business Finance,Intermediate Level,6.5,Business Finance
592338,Forex Trading Secrets of the Pros With Amazon's AWS,https://www.udemy.com/trading-with-amazons-aws-servers-trade-secrets-of-the-pros/,True,200,4284,93,76,Business Finance,All Levels,5.0,Business Finance
599684,Profitable binary option trading strategy,https://www.udemy.com/binaryoptions/,True,195,1096,24,24,Business Finance,All Levels,1.5,Business Finance
515326,Financial analysis: Compare performance of companies,https://www.udemy.com/financial-performance-analysis/,True,20,1850,40,20,Business Finance,All Levels,1.0,Business Finance
537886,Portfolio Management for CA / CS / CFA exams,https://www.udemy.com/portfolio-management-quantitative-techniques/,True,20,1740,5,8,Business Finance,All Levels,1.0,Business Finance
990440,My Forex Strategy that win consistently over and over,https://www.udemy.com/my-forex-strategy-that-help-me-consistently-winning/,True,200,204,23,9,Business Finance,Intermediate Level,1.5,Business Finance
363404,Futures/Commodity Training (Basics),https://www.udemy.com/commodity/,False,0,4863,202,6,Business Finance,Beginner Level,1.5,Business Finance
1273896,Covered Calls - Powerful Income Strategy for Stock Traders,https://www.udemy.com/covered-calls-income-strategy-for-stock-traders/,True,60,22,0,8,Business Finance,Beginner Level,1.0,Business Finance
713416,Proven Methods In Trading Candlestick Patterns,https://www.udemy.com/candlestick-patterns-winning-the-day-trading-game/,True,75,438,10,22,Business Finance,All Levels,1.5,Business Finance
282044,Introduction to the 8 Pillars for Accountants,https://www.udemy.com/8-pillars-for-accountants-introduction/,True,20,18,0,33,Business Finance,Beginner Level,0.6166667,Business Finance
355798,Learn Accounting by Specific Examples - Part 1,https://www.udemy.com/accounting1/,True,50,306,0,5,Business Finance,All Levels,0.6333333,Business Finance
1046992,Forex & Financial Market Trading Tutorial- Online Strategies,https://www.udemy.com/forex-education-school-pforex/,False,0,3137,30,69,Business Finance,All Levels,9.0,Business Finance
464002,Optimize! Make Best Decisions with Microsoft Excel,https://www.udemy.com/optimize/,True,20,28,3,14,Business Finance,Expert Level,1.0,Business Finance
54677,Revealed: Profitable Principles of Successful Traders ,https://www.udemy.com/revealed-profitable-secrets-of-successful-traders/,True,25,1046,5,26,Business Finance,All Levels,3.0,Business Finance
1217778,Mastering High Probability Iron Condor Options Trading,https://www.udemy.com/mastering-high-probability-iron-condor-options-trading/,True,200,1030,11,22,Business Finance,All Levels,2.0,Business Finance
671578,Forex SOS Course: Trading Tweaks And Working Forex Strategy,https://www.udemy.com/forex-sos-course/,True,50,1315,48,59,Business Finance,Beginner Level,2.5,Business Finance
791436,Succeed in Lotto Even if You Don't Know Where to Start!,https://www.udemy.com/succeed-in-lotto-even-if-you-dont-know-where-to-start/,True,20,1201,12,18,Business Finance,All Levels,1.5,Business Finance
722682,Advanced Excel functions,https://www.udemy.com/advanced-excel-functions-to-analyze-large-data/,True,20,1964,47,15,Business Finance,All Levels,1.5,Business Finance
1179546,An Introduction to Financial Markets on Wall Street,https://www.udemy.com/an-introduction-to-financial-markets-on-wall-street/,True,30,7,1,29,Business Finance,All Levels,2.0,Business Finance
1271182,Practical Film Financing: Finding & Pitching Investors,https://www.udemy.com/indiefilm-financing/,True,100,0,0,9,Business Finance,Beginner Level,1.0,Business Finance
386922,Seeing the Big Picture: Understanding Financial Statements,https://www.udemy.com/seeing-the-big-picture-financial-statements-made-easy/,True,50,885,69,14,Business Finance,All Levels,0.71666664,Business Finance
743568,"Financial Analysis, from Scratch to Professional!",https://www.udemy.com/financial-analysis-from-scratch-to-professional-level/,True,65,256,29,39,Business Finance,Beginner Level,3.5,Business Finance
931626,Learn to Trade With Fibonacci Tools,https://www.udemy.com/learn-to-trade-with-fibonacci-tools/,True,30,252,45,30,Business Finance,Intermediate Level,4.0,Business Finance
138004,Accounting Concepts For Technocrats,https://www.udemy.com/accounting-concepts-for-technocrats/,True,20,261,2,35,Business Finance,Beginner Level,2.5,Business Finance
1178150,"Double Your Salary With Free, Local, Job Training Courses",https://www.udemy.com/how-to-search-the-internet-to-get-free-training-education/,True,20,8,1,8,Business Finance,All Levels,1.0,Business Finance
42640,Technical Analysis - A practical approach for trade entry,https://www.udemy.com/learn-technical-analysis/,True,60,454,52,15,Business Finance,Expert Level,2.0,Business Finance
1187084,Forex how traders beat the markest with little experience,https://www.udemy.com/forex-how-traders-beat-the-markest-with-little-experience/,True,100,0,0,16,Business Finance,All Levels,1.0,Business Finance
429662,Trend Following Stocks: A Complete Trading System,https://www.udemy.com/trend-following/,True,95,1202,76,64,Business Finance,Expert Level,3.5,Business Finance
258894,How to Read a Balance Sheet,https://www.udemy.com/how-to-read-balance-sheet/,True,50,1055,21,64,Business Finance,Beginner Level,3.5,Business Finance
297742,Build a DCF Valuation Model,https://www.udemy.com/build-a-dcf-valuation-model/,True,50,2053,234,44,Business Finance,All Levels,5.5,Business Finance
1282064,Cryptocurrency (BTC & ETH) Investment & Trading Course 2017,https://www.udemy.com/cryptocurrency-btc-eth-investment-trading-course-2017/,True,20,0,0,7,Business Finance,Beginner Level,2.5,Business Finance
331600,Learn Bookkeeping From Scratch,https://www.udemy.com/bookkeeping/,True,20,168,2,21,Business Finance,All Levels,3.0,Business Finance
316750,Technical Analysis 101: Master the Basics of Trading,https://www.udemy.com/master-the-basics-of-trading-through-support-and-resistance/,True,95,2688,61,50,Business Finance,All Levels,2.0,Business Finance
813516,Learn Financial Modeling from Scratch - Part 3,https://www.udemy.com/learn-financial-modeling-part-3/,True,50,2,0,22,Business Finance,All Levels,2.0,Business Finance
408440,How to Win 97% of Your Options Trades,https://www.udemy.com/how-to-win-97-percent-of-your-trades/,True,125,5050,461,26,Business Finance,All Levels,1.5,Business Finance
44836,Option Spreads and Credit Spreads Bundle,https://www.udemy.com/option-spreads-and-credit-spreads-bundle/,True,180,2212,194,24,Business Finance,Expert Level,4.5,Business Finance
1110470,The Passive Investing Blueprint - Build Wealth Passively,https://www.udemy.com/how-to-start-passive-investing-in-1-day/,True,200,338,32,66,Business Finance,All Levels,3.5,Business Finance
832832,Beginners Guide To Ichimoku Trading,https://www.udemy.com/ichimoku/,True,20,265,16,17,Business Finance,All Levels,1.0,Business Finance
1039442,How To Trade RSI Pullback Strategy: Entry To Exit (Forex),https://www.udemy.com/how-to-trade-rsi-pullback-strategy-entry-to-exit/,True,150,104,10,21,Business Finance,All Levels,2.0,Business Finance
1268616,Condor Broken Wing Butterfly Options Trading Course System,https://www.udemy.com/condor-broken-wing-butterfly-options-trading-course-system/,False,0,16,0,15,Business Finance,All Levels,1.5,Business Finance
576636,Build your own Naked Trading Forex Robot,https://www.udemy.com/build-your-own-naked-trading-forex-robot/,True,40,315,28,19,Business Finance,All Levels,2.0,Business Finance
383414,Beginner to Pro in PowerPoint: Complete PowerPoint Training,https://www.udemy.com/powerpoint-master-class-for-business-and-finance-graduates/,True,150,5786,518,50,Business Finance,All Levels,5.0,Business Finance
848664,Option Trading for Rookies:  Understand Options Completely,https://www.udemy.com/complete-course-introduction-to-option-trading/,True,150,2893,65,62,Business Finance,All Levels,2.0,Business Finance
379682,Project Funding Modelling (for Professionals),https://www.udemy.com/project-funding-modelling/,True,20,2736,3,8,Business Finance,All Levels,1.5,Business Finance
1034074,Introduction to Value Growth Investing,https://www.udemy.com/introduction-to-value-growth-investing/,False,0,2768,83,10,Business Finance,All Levels,1.0,Business Finance
591724,Financial Market Environment & Investment Strategies,https://www.udemy.com/financial-market-environment-investment-strategies/,True,105,1,0,25,Business Finance,All Levels,1.5,Business Finance
484134,Cost Accounting Operating Costing(Professional Course Level),https://www.udemy.com/operating-costing/,True,20,731,2,8,Business Finance,All Levels,1.0,Business Finance
43778,"Buying, Selling, and Storing Precious Metal",https://www.udemy.com/got-gold-get-gold-buying-and-selling-precious-metal/,True,20,74,1,14,Business Finance,All Levels,1.0,Business Finance
612528,Corporate Finance and Alternative Investment for CFA L1,https://www.udemy.com/corporate-finance-and-alternative-investment-for-cfa-l1/,True,20,103,3,27,Business Finance,All Levels,4.5,Business Finance
1185936,الدروس التعليمية لسوق الفوركس والأسواق المالية الأخرى,https://www.udemy.com/arabic-forex-education-by-pforex/,False,0,368,3,69,Business Finance,All Levels,20.5,Business Finance
953490,TopTrader Academy - Complete Options Course,https://www.udemy.com/toptraderacademy-complete-options-course/,True,150,42,1,11,Business Finance,All Levels,3.0,Business Finance
542950,MQL4 Bootcamp Tutorial- Trading Robot Coding in Metatrader4,https://www.udemy.com/mql4-bootcamp-tutorial-trading-robot-coding-in-metatrader4/,True,20,313,14,25,Business Finance,Beginner Level,1.0,Business Finance
447362,Create Your Own Hedge Fund: Trade Stocks Like A Fund Manager,https://www.udemy.com/create-your-own-hedge-fund-double-your-money-every-year/,True,175,4005,237,25,Business Finance,Intermediate Level,2.0,Business Finance
830870,Forex Trading For Beginners: Technical Trading,https://www.udemy.com/forex-trading-for-beginners-technical-trading/,False,0,1685,29,16,Business Finance,Beginner Level,2.0,Business Finance
903326,CPA 10 COMPLETO,https://www.udemy.com/estacio-cpa-10-anbima/,True,25,101,25,18,Business Finance,All Levels,5.0,Business Finance
936884,Free Options 101 - Basic of Call and Put Options in 1 Hours,https://www.udemy.com/free-options-101-basic-of-call-and-put-options-in-1-hours/,False,0,2481,71,26,Business Finance,All Levels,1.5,Business Finance
851106,Investment Crowdfunding 101 (a.k.a Equity Crowdfunding),https://www.udemy.com/crowdfund-investing-101-the-basics-of-equity-crowdfunding/,False,0,4607,181,11,Business Finance,Beginner Level,0.53333336,Business Finance
1036456,Basics of Private Equity,https://www.udemy.com/basics-of-private-equity/,True,60,9,2,6,Business Finance,Intermediate Level,0.6666667,Business Finance
507600,Stock Trading Strategies Using a D.A.R.T.,https://www.udemy.com/stock-trading-strategies-using-a-dart/,True,20,227,3,5,Business Finance,All Levels,1.0,Business Finance
392478,Startup Business: How To Raise Seed Capital,https://www.udemy.com/startup-finance-small-business-loans-and-grants/,True,95,3360,12,34,Business Finance,All Levels,3.0,Business Finance
934614,Beginners Guide to Stock Market Investing,https://www.udemy.com/beginners-guide-to-stock-market-investing/,False,0,3283,109,42,Business Finance,Beginner Level,2.5,Business Finance
715476,The Cuckoo Strategy to get European Funding,https://www.udemy.com/the-cuckoo-strategy-to-get-european-funding/,True,160,0,0,6,Business Finance,All Levels,1.0,Business Finance
1113442,Beginners Chart Patterns Trading for Penny Stocks,https://www.udemy.com/beginners-chart-patterns-for-penny-stocks-part-2/,True,200,40,7,26,Business Finance,Beginner Level,1.5,Business Finance
1250694,カードゲームでカンタンに理解する！経済とお金のキホン,https://www.udemy.com/kabucom_keizai/,True,20,103,3,18,Business Finance,Beginner Level,1.0,Business Finance
1070968,Ultimate Investment Banking Course,https://www.udemy.com/ultimate-investment-banking-course/,True,200,2147,23,51,Business Finance,All Levels,1.5,Business Finance
192870,Trading Penny Stocks: A Guide for All Levels In 2017,https://www.udemy.com/trading-penny-stocks-a-guide-for-all-levels/,True,150,9221,138,25,Business Finance,All Levels,3.0,Business Finance
1258666,Financial Statement Auditing Cycles,https://www.udemy.com/financial-statement-auditing-cycles/,True,50,0,0,9,Business Finance,Intermediate Level,2.0,Business Finance
1046940,Trade RSI Breakout Strategy: Great Risk/Reward Ratio (Forex),https://www.udemy.com/trade-rsi-breakout-strategy-great-riskreward-ratio-forex/,True,200,66,12,19,Business Finance,All Levels,2.0,Business Finance
666910,Demystifying Your Personal Tax Return,https://www.udemy.com/demystifying-your-personal-tax-return/,False,0,3426,27,14,Business Finance,Beginner Level,1.0,Business Finance
579642,Professional Trading - Consistent Profits with Low Risk!,https://www.udemy.com/professional-trading-consistent-profits-with-low-risk/,True,20,627,5,27,Business Finance,All Levels,1.0,Business Finance
986024,العلوم والمبادئ الأساسية للمهنة الإكتوارية,https://www.udemy.com/actuarial-intro/,True,25,781,7,8,Business Finance,Beginner Level,0.65,Business Finance
723510,The Complete Position Trading Course: Position Trading Stock,https://www.udemy.com/position-trading-course/,True,45,1311,36,5,Business Finance,All Levels,1.0,Business Finance
1138162,Le basi del Trading,https://www.udemy.com/le-basi-del-trading/,True,200,22,5,18,Business Finance,All Levels,3.5,Business Finance
1163242,Profit and Loss Account for bankers and credit analysts,https://www.udemy.com/profit-and-loss-account-for-bankers-and-credit-analysts/,True,20,1,0,31,Business Finance,Beginner Level,7.5,Business Finance
658764,Forex Management - Detailed Study for CA / CS / CFA Exams,https://www.udemy.com/international-finance-a-comprehensive-study/,True,50,131,2,38,Business Finance,All Levels,3.0,Business Finance
109988,Understand Banks & Financial Markets ,https://www.udemy.com/the-banking-fundamentals-course/,True,30,1548,24,34,Business Finance,All Levels,3.0,Business Finance
281844,How to Pick Stocks,https://www.udemy.com/pickwinningstocks/,True,20,131,3,28,Business Finance,All Levels,1.5,Business Finance
475912,Master The Stock Market with practice,https://www.udemy.com/master-the-stock-market-with-practice/,True,35,49,10,42,Business Finance,All Levels,2.0,Business Finance
543212,Forex Trading using professional indicators by TOP traders,https://www.udemy.com/forex-trading-using-professional-indicators-by-top-traders/,True,200,1699,40,28,Business Finance,All Levels,3.5,Business Finance
298522,Navigate the 10-K and Other Financial Reports,https://www.udemy.com/navigate-the-10-k-and-other-financial-reports/,True,40,653,55,20,Business Finance,All Levels,2.5,Business Finance
702138,Bitcoin Investing: The Complete Buy & Hold Strategy,https://www.udemy.com/bitcoin-investing/,True,25,477,70,41,Business Finance,All Levels,4.0,Business Finance
679238,Day Trading - Learn to Day Trade / Swing Trade In One Hour.,https://www.udemy.com/the-123-trading-strategy-learn-to-trade-in-one-hour/,True,95,335,25,29,Business Finance,All Levels,1.5,Business Finance
888716,"Introduction to Finance, Accounting, Modeling and Valuation",https://www.udemy.com/introduction-to-accounting-finance-modeling-valuation-by-chris-haroun/,True,200,11441,1118,61,Business Finance,All Levels,4.5,Business Finance
325834,Learn to Trade for Profit: Find and Trade Winning Stocks,https://www.udemy.com/trading-stocks-successfully-introduction-to-stock-trading/,True,95,10605,71,77,Business Finance,All Levels,3.0,Business Finance
796450,How to Create Your Personal Budget,https://www.udemy.com/personal-budget/,True,20,3870,53,10,Business Finance,All Levels,1.0,Business Finance
1028030,Analysis of Company Financial Statements,https://www.udemy.com/analysis-of-company-financial-statements/,True,20,832,34,34,Business Finance,All Levels,1.5,Business Finance
429482,Fundraise the Simplified Way: A Crowdfunding Blueprint,https://www.udemy.com/fundraise-the-simplified-way-a-crowdfunding-blueprint/,True,35,7,1,19,Business Finance,All Levels,1.0,Business Finance
1072156,Binary Beginners Mastery Strategy.,https://www.udemy.com/binary-beginners-mastery-strategy/,False,0,927,8,14,Business Finance,Beginner Level,1.0,Business Finance
1225674,The Advantages of ETF Options and Index Options Trading,https://www.udemy.com/learn-etf-options-and-index-options-trading/,True,60,52,3,9,Business Finance,Intermediate Level,1.0,Business Finance
327788,Bitcoin - A Comprehensive Guide,https://www.udemy.com/bitcoin-a-comprehensive-guide/,True,20,283,13,35,Business Finance,All Levels,2.5,Business Finance
1165780,Ratio analysis for bankers and credit analysts,https://www.udemy.com/ratio-analysis-for-bankers-and-credit-analysts/,True,20,1,0,13,Business Finance,Beginner Level,3.0,Business Finance
836926,The Holy Grail of Auto Trading Forex Futures Stocks Revealed,https://www.udemy.com/the-holy-grail-of-auto-trading-revealed/,True,50,3917,45,7,Business Finance,All Levels,1.0,Business Finance
866584,Advanced Accounting A Complete Study for CA / CMA / CFA / CS,https://www.udemy.com/branch-accounts-a-complete-analysis/,True,150,1535,16,462,Business Finance,All Levels,62.0,Business Finance
1105216,Bank Financial Management A Comprehensive Study,https://www.udemy.com/bank-financial-management-a-comprehensive-study/,True,50,1081,6,21,Business Finance,All Levels,1.5,Business Finance
713258,Bookkeeping Basics:  Understand the Fundamentals,https://www.udemy.com/bookkeeping-basics/,True,75,853,45,48,Business Finance,Beginner Level,4.5,Business Finance
619296,CFA: Fast Track your career in Finance,https://www.udemy.com/cfapreparebetter/,True,20,1393,27,21,Business Finance,Beginner Level,2.0,Business Finance
480752,Investing In Stocks With 10 Simple Rules,https://www.udemy.com/value-investing-rules/,True,95,871,79,59,Business Finance,All Levels,2.0,Business Finance
205810,Beginners Binary Options Course,https://www.udemy.com/beginners-binary-options-trading-course/,False,0,10540,799,14,Business Finance,Beginner Level,1.5,Business Finance
1029062,Forex Trading System: Correlation EUR/GBP vs GBP/USD,https://www.udemy.com/forex-trading-correlation-strategy-eurgbp-gbpusd/,True,50,33,4,26,Business Finance,Intermediate Level,1.0,Business Finance
1136912,Financial Accounting - The Ultimate Beginner Course,https://www.udemy.com/financial-accounting-the-ultimate-beginner-course/,True,100,9,2,101,Business Finance,Beginner Level,10.0,Business Finance
929526,Learn to trade Candlestick Patterns,https://www.udemy.com/learn-to-trade-candlestick-patterns/,True,20,155,23,22,Business Finance,Intermediate Level,1.5,Business Finance
516168,Budget preparation for an EU project proposal,https://www.udemy.com/budget-preparation-for-an-eu-project-proposal/,True,50,18,4,5,Business Finance,Intermediate Level,1.0,Business Finance
1053462,Management Accounting A Complete Study,https://www.udemy.com/management-accounting-a-complete-study/,True,150,133,3,158,Business Finance,All Levels,17.5,Business Finance
756520,Exam 1 Review - Managerial Accounting (U of H),https://www.udemy.com/exam-1-review-mgr-acct/,True,30,47,9,22,Business Finance,Beginner Level,2.0,Business Finance
560472,Trading Tips from Hedge Fund Manager,https://www.udemy.com/trading-tips-from-hedge-fund-manager/,True,50,6,2,32,Business Finance,All Levels,1.0,Business Finance
420926,CFA® Level 1 2014 – Financial Reporting and Analysis,https://www.udemy.com/cfa-level1-fra/,True,50,152,2,102,Business Finance,All Levels,10.0,Business Finance
196164,Studying the CFA Program exams (Mandarin language version),https://www.udemy.com/studying-the-cfa-mandarin/,False,0,1168,9,5,Business Finance,All Levels,0.6666667,Business Finance
584410,The Ultimate Guide to Dividend & Dividend Growth Investing,https://www.udemy.com/investing-learn-how-to-build-a-dividend-portfolio-step-by-step/,True,200,2115,59,88,Business Finance,All Levels,5.5,Business Finance
249950,Binary Options Course - Level 2,https://www.udemy.com/binary-options-course-level-2/,False,0,5874,207,9,Business Finance,Intermediate Level,2.0,Business Finance
674350,Mastering Futures Options for Beginners - Your Top 5 Plays!,https://www.udemy.com/mastering-futures-options-for-beginners-your-top-10-plays/,True,200,1185,10,33,Business Finance,Beginner Level,2.5,Business Finance
673750,How to invest in Forex Trading & add an additional income,https://www.udemy.com/forex-truth-fundamentals-and-understanding/,True,50,8,2,14,Business Finance,All Levels,2.0,Business Finance
718338,How To Confidently Join The Bitcoin Revolution,https://www.udemy.com/how-to-confidently-join-the-bitcoin-revolution/,True,45,547,98,53,Business Finance,Beginner Level,7.0,Business Finance
212952,ビットコイン生態系｜既存通貨が主役をやめる日,https://www.udemy.com/bitcoin-ecosystem/,True,20,701,55,16,Business Finance,Beginner Level,1.5,Business Finance
546656,How to Trade Commodity and Financial Futures for a Living!,https://www.udemy.com/trading-controlled-leverage-financial-and-commodity-futures/,True,200,1240,17,20,Business Finance,All Levels,2.5,Business Finance
353044,Investing 101: The Complete Online Investing Course,https://www.udemy.com/online-investing-guide/,True,200,5334,373,42,Business Finance,All Levels,4.5,Business Finance
512400,EFT for Stock Options Trading Success & Making Better Trades,https://www.udemy.com/eft-for-stock-option-trading-success/,True,95,4530,13,31,Business Finance,All Levels,1.5,Business Finance
642060,Tradeonomics - Four Steps to Mastering Economic Indicators,https://www.udemy.com/a-laymans-guide-to-the-us-economy-demystifying-indicators/,True,20,1189,13,41,Business Finance,All Levels,4.0,Business Finance
1016420,Введение в Финансовую Инженерию,https://www.udemy.com/quantfinance101/,True,50,205,20,20,Business Finance,Beginner Level,5.0,Business Finance
1095116,Penny Stocks King: How 2 really Trade Penny Stocks (6 Hours),https://www.udemy.com/charting-for-penny-stocks-technical-analysis-best-penny-stocks-buy/,True,200,1085,17,48,Business Finance,All Levels,6.0,Business Finance
831170,CurrencyFair - Avoid Bank Charges when converting currencies,https://www.udemy.com/currencyfair-currency-exchange/,False,0,1730,34,11,Business Finance,All Levels,0.6666667,Business Finance
81064,Easy Forex and Futures Trading,https://www.udemy.com/easy-forex-and-futures-trading/,True,100,218,5,66,Business Finance,All Levels,14.5,Business Finance
